player_id,player_name,position,draft_year_24,age_at_draft_24,early_declare_heuristic_24,combine_height_in_24,combine_weight_24,combine_forty_24,combine_vertical_24,combine_broad_24,combine_cone_24,combine_shuttle_24,combine_speed_score_24,combine_bmi_24,combine_athleticism_z_24,draft_round_24,draft_overall_24,draft_capital_log_24,college_seasons_24,college_games_24,college_starts_24,college_career_pass_att_24,college_career_pass_yd_24,college_career_pass_td_24,college_career_int_24,college_career_rush_att_24,college_career_rush_yd_24,college_career_rush_td_24,college_career_rec_24,college_career_rec_yd_24,college_career_rec_td_24,college_final_pass_att_24,college_final_pass_yd_24,college_final_pass_td_24,college_final_int_24,college_final_rush_att_24,college_final_rush_yd_24,college_final_rush_td_24,college_final_rec_24,college_final_rec_yd_24,college_final_rec_td_24,college_final_pass_share_24,college_final_rush_share_24,college_final_rec_yd_share_24,college_peak_pass_share_24,college_peak_rush_share_24,college_peak_rec_yd_share_24,college_final_ypa_24,college_final_ypc_24,college_final_ypr_24,college_breakout_age_24,college_production_score_z_24,combine_missing_24,college_missing_24,games,fantasy_points,rookie_fppg_24
00-0034365,Ian Thomas,TE,2018,22.236824093086927,0,76,259,4.74,36,123,7.15,4.2,102.61630984148437,31.523026315789473,0.4773457789937311,4,101,-4.624972813284271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,63.300000000000004,6.33
00-0031260,Logan Thomas,TE,2014,23.170431211498972,0,78,248,4.61,35.5,118,7.05,4.18,109.81912395047212,28.656147271531886,1.0100839007696738,4,120,-4.795790545596741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,7.24,3.62
00-0032765,Michael Thomas,WR,2016,23.498973305954827,0,75,212,4.57,35,126,6.8,4.13,97.20778701646373,26.49528888888889,0.4328085624675151,2,47,-3.8712010109078907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,213.7,14.246666666666666
00-0030404,Chris Thompson,RB,2013,22.86652977412731,0,67,192,4.42,NA,NA,NA,NA,100.61023119333602,30.068166629538872,0.3361365693987634,5,154,-5.043425116919247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,0,0
00-0035148,Darwin Thompson,RB,2019,22.548939082819988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,214,-5.3706380281276624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,27.6,2.7600000000000002
00-0037327,Skylar Thompson,QB,2022,25.242984257357975,0,74,217,4.91,31,112,7,4.28,74.67302776674292,27.85810810810811,0.14063239332767313,7,247,-5.5134287461649825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,19.46,2.7800000000000002
00-0038583,Dorian Thompson-Robinson,QB,2023,23.797399041752225,0,74,203,4.56,32.5,121,7.28,4.44,93.90023148917855,26.06081081081081,-0.47139127639260475,5,140,-4.948759890378168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,20.1,2.8714285714285714
00-0040581,Dont'e Thornton Jr.,WR,2025,22.754277891854894,0,77,205,4.3,33,126,NA,NA,119.92508484699754,24.306797099004893,0.011067143394973075,4,108,-4.6913478822291435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,18.5,1.6818181818181819
00-0038104,Tyquan Thornton,WR,2022,22.067077344284737,0,74,181,4.28,36.5,130,NA,NA,107.87815107859535,23.236486486486488,0.7885183245433267,2,50,-3.9318256327243257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,55.300000000000004,4.608333333333333
00-0035283,Clayton Thorson,QB,2019,24.213552361396303,0,76,222,NA,NA,NA,NA,NA,NA,27.019736842105264,NA,5,167,-5.123963979403259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0039379,Jamari Thrash,WR,2024,23.701574264202602,0,72,188,4.46,34,120,7.16,NA,95.02730441980512,25.494598765432098,-1.3322994020479593,5,156,-5.056245805348308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,3.7,0.6166666666666667
00-0016472,Cedric Tillman,WR,2023,53.111567419575636,0,75,213,4.54,37,128,NA,NA,100.27350314491093,26.620266666666666,0.3458061241776654,3,74,-4.31748811353631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0038979,Cedric Tillman,WR,2023,23.367556468172484,0,75,213,4.54,37,128,NA,NA,100.27350314491093,26.620266666666666,0.3458061241776654,3,74,-4.31748811353631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,33.7,3.063636363636364
00-0030443,Levine Toilolo,TE,2013,22.091718001368925,0,80,260,4.86,31,113,7.09,4.57,93.20908970075433,28.559375,-0.6082915914373164,4,133,-4.897839799950911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,23,2.3
00-0037666,Jalen Tolbert,WR,2022,23.509924709103355,0,73,194,4.49,36,123,7.08,NA,95.46548023113958,25.59241884030775,-0.17109292081106237,3,88,-4.48863636973214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,2.2,0.7333333333333334
00-0036913,Kadarius Toney,WR,2021,22.595482546201232,0,71,193,4.39,39.5,136,6.88,4.25,103.92719928057679,26.915096211069233,0.7444237408197043,1,20,-3.044522437723423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,62.86,6.984444444444445
00-0037098,Samori Toure,WR,2022,24.44079397672827,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,258,-5.556828061699537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,4,16.700000000000003,4.175000000000001
00-0039384,Tyrone Tracy Jr.,RB,2024,24.774811772758383,0,71,209,4.48,40,124,6.81,4.06,103.76818623953882,29.146399523903987,0.6332689483769642,5,166,-5.117993812416755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,17,163.3,9.605882352941178
00-0036928,Kyle Trask,QB,2021,23.49075975359343,0,77,236,5.1,31.5,113,7.08,4.6,69.76880657352237,27.982459099342215,-0.7785559309883129,2,64,-4.174387269895637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036422,Adam Trautman,TE,2020,23.57015742642026,0,77,255,4.8,34.5,114,6.78,4.27,96.07385706018519,30.235284196323157,0.347297195793061,3,105,-4.663439094112067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,30.6,3.06
00-0039797,Jordan Travis,QB,2024,24.334017796030118,0,73,200,NA,NA,NA,NA,NA,NA,26.383936948770877,NA,5,171,-5.147494476813453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0032951,Laquon Treadwell,WR,2016,21.218343600273784,1,74,221,4.52,33,117,NA,NA,105.89331157589241,28.37162162162162,-0.20127146570802032,1,23,-3.1780538303479458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,2,0.5
00-0037005,Tommy Tremble,TE,2021,21.248459958932237,1,75,241,4.6,36.5,122,NA,NA,107.65041577181331,30.119644444444443,0.4585301361779447,3,83,-4.430816798843313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,41.1,2.74
00-0033869,Mitchell Trubisky,QB,2017,23.033538672142367,0,74,222,4.67,27.5,116,6.87,4.25,93.35024193638235,28.5,0.024635798794956542,1,2,-1.0986122886681096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,136.51999999999998,11.376666666666665
00-0038563,Tre Tucker,WR,2023,22.483230663928815,0,69,182,4.4,37.5,124,NA,NA,97.11597568472095,26.87376601554295,-0.0053959811240843385,3,100,-4.61512051684126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,62.3,4.792307692307692
00-0038582,Clayton Tune,QB,2023,24.4435318275154,0,75,220,4.64,37.5,122,6.89,4.25,94.9250324482066,27.49511111111111,0.6756905852757387,5,139,-4.941642422609304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,7.48,1.2466666666666668
00-0037078,Cole Turner,TE,2022,22.46132785763176,0,78,246,4.76,27,120,7.06,4.41,95.83790066120535,28.425049309664693,-0.6987045048661314,5,149,-5.0106352940962555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,3.3000000000000003,0.4714285714285715
00-0040719,Bhayshul Tuten,RB,2025,23.54551676933607,0,69,206,4.32,40.5,130,NA,4.41,118.29386693442919,30.417559336273893,1.1898243841812466,4,104,-4.653960350157523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,83.60000000000001,5.573333333333334
00-0035597,John Ursua,WR,2019,25.620807665982205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,236,-5.4680601411351315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1.6,1.6
00-0032134,C.J. Uzomah,TE,2015,22.628336755646817,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,157,-5.062595033026967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,0.9,0.3
00-0039364,Sione Vaki,RB,2024,23.091033538672143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,132,-4.890349128221754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,6.6000000000000005,0.7333333333333334
00-0034272,Marquez Valdes-Scantling,WR,2018,23.89322381930185,0,76,206,4.37,30.5,124,NA,NA,112.97216928983512,25.07236842105263,0.2758358796721221,5,174,-5.1647859739235145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,92,5.75
00-0032394,Nick Vannett,TE,2016,23.49075975359343,0,78,257,4.76,30.5,111,7.05,4.2,100.12333524361698,29.696088099934254,-0.24569020731449379,3,94,-4.553876891600541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,4.7,1.5666666666666667
00-0038622,Deuce Vaughn,RB,2023,21.828884325804243,0,65,179,NA,35.5,116,NA,NA,NA,29.783905325443786,-0.8678489315705603,6,212,-5.3612921657094255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,11.5,1.9166666666666667
00-0036450,Ke'Shawn Vaughn,RB,2020,23.329226557152634,0,70,214,4.51,32,117,NA,NA,103.45169279930268,30.702448979591836,-0.7393535360238315,3,76,-4.343805421853684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,22.8,3.8000000000000003
00-0039424,Devaughn Vele,WR,2024,26.72142368240931,0,76,203,4.47,36,126,NA,NA,101.6941430656546,24.707236842105264,-0.2924061016590048,7,235,-5.4638318050256105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,86,6.615384615384615
00-0039391,Kimani Vidal,RB,2024,23.01163586584531,0,68,213,4.46,37.5,120,7.01,4.15,107.66391405009836,32.38300173010381,-0.3620880785313351,6,181,-5.204006687076795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,30.2,3.3555555555555556
00-0032794,Danny Vitale,RB,2016,22.850102669404517,0,73,239,4.6,38.5,123,7.12,4.12,106.7570513255742,31.528804653781197,0.6177726650224478,6,197,-5.288267030694535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,4.7,0.9400000000000001
00-0036613,Jaylen Waddle,WR,2021,22.767967145790553,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,-1.9459101490553132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,16,195.8,12.2375
00-0032256,Clive Walford,TE,2015,23.917864476386036,0,76,251,4.79,35,120,7.32,4.57,95.35899459349304,30.549342105263158,-0.148357274016924,3,68,-4.23410650459726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,64.9,4.326666666666667
00-0039792,Devontez Walker,WR,2024,23.20328542094456,0,74,193,4.36,40.5,134,NA,NA,106.81723885592415,24.777027027027028,1.109353238442274,4,113,-4.736198448394496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,8.6,2.8666666666666667
00-0038134,Kenneth Walker III,RB,2022,21.864476386036962,0,69,211,4.38,34,122,NA,NA,114.66107494144349,31.15584961142617,0.5351000725789741,2,41,-3.7376696182833684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,189,12.6
00-0036630,Tylan Wallace,WR,2021,22.305270362765228,0,71,194,4.48,33,112,6.97,4.25,96.32070875823221,27.054552668121403,-0.8220695315084555,4,131,-4.882801922586371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,3.3000000000000003,0.33
00-0031610,Darren Waller,TE,2015,22.965092402464066,0,78,238,4.46,37,125,7.07,4.25,120.30052368039159,27.500657462195925,1.3112623455949257,6,204,-5.3230099791384085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,2.8,0.7
00-0034679,Mark Walton,RB,2018,21.426420260095824,1,70,202,4.6,31.5,118,NA,NA,90.22980907015058,28.98081632653061,-1.2813581129056457,4,112,-4.727387818712341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,10,1
00-0040676,Cam Ward,QB,2025,23.27173169062286,0,74,219,NA,NA,NA,NA,NA,NA,28.114864864864863,NA,1,1,-0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,17,200.66,11.803529411764705
00-0030414,Spencer Ware,RB,2013,21.7741273100616,0,70,228,4.62,NA,NA,NA,NA,100.0914406955153,32.711020408163265,0.28462195440524235,6,194,-5.272999558563747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1
00-0040128,Tyler Warren,TE,2025,23.274469541409992,0,78,256,NA,NA,NA,NA,NA,NA,29.580539119000658,NA,1,14,-2.70805020110221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,17,150.5,8.852941176470589
00-0035660,Kahale Warring,TE,2019,22.442162902121833,0,77,252,4.67,36.5,122,7.21,4.25,105.96513949535293,29.87957497048406,0.5148092576743167,3,86,-4.465908118654584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0039394,Casey Washington,WR,2024,23.49075975359343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,187,-5.236441962829949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1.9000000000000001,0.9500000000000001
00-0038606,Parker Washington,WR,2023,21.44832306639288,1,70,204,NA,NA,NA,NA,NA,NA,29.267755102040816,NA,6,185,-5.225746673713202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,8,33.2,4.15
00-0038558,Darnell Washington,TE,2023,22.039698836413415,0,79,264,4.64,31,122,NA,4.08,113.91003893784792,29.73754206056722,0.13688527112121027,3,93,-4.543294782270004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8,9.600000000000001,1.2000000000000002
00-0032940,DeAndre Washington,RB,2016,23.523613963039015,0,68,204,4.49,34.5,116,7.03,4.2,100.38638127398183,31.014705882352942,-0.0722457706470244,5,143,-4.969813299576001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,76.7,5.9
00-0032450,Dwayne Washington,RB,2016,22.357289527720738,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,236,-5.4680601411351315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,11,43.7,3.972727272727273
00-0034676,James Washington,WR,2018,22.414784394250514,0,71,213,4.54,34.5,120,7.11,4.32,100.27350314491093,29.704225352112676,-0.3681245759549522,2,60,-4.110873864173311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,35.7,2.975
00-0039880,Malik Washington,WR,2024,23.865845311430526,0,69,191,4.47,42.5,126,NA,NA,95.68266662827601,28.202688510817055,0.3508783968979207,6,184,-5.220355825078325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,43.8,3.1285714285714286
00-0037272,Montrell Washington,WR,2022,23.468856947296374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,162,-5.093750200806762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,15,5.2,0.3466666666666667
00-0039884,Tahj Washington,WR,2024,23.29637234770705,0,70,174,NA,35,122,NA,NA,NA,24.963673469387754,-1.0222909472682487,7,241,-5.488937726156687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0040172,Jordan Watkins,WR,2025,23.54277891854894,0,71,196,4.37,36.5,119,NA,NA,107.48808340197904,27.33346558222575,-0.4331880396792447,4,138,-4.9344739331306915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,3.6,1.8
00-0031325,Sammy Watkins,WR,2014,21.215605749486652,1,73,211,4.43,34,126,6.95,4.34,109.57148461547366,27.835053480953274,-0.07583801557371396,1,4,-1.6094379124341003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,167.5,10.46875
00-0036271,Quez Watkins,WR,2020,22.23134839151266,0,72,185,4.35,36.5,125,7.28,4.36,103.33434625429842,25.087770061728396,-0.18218986726802266,6,200,-5.303304908059076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,20.1,5.025
00-0038124,Christian Watson,WR,2022,23.307323750855577,0,76,208,4.36,38.5,136,NA,NA,115.11909679809442,25.31578947368421,1.7804006821440141,2,34,-3.5553480614894135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,143.6,10.257142857142856
00-0033537,Deshaun Watson,QB,2017,21.965776865160848,0,74,221,4.66,32.5,119,6.95,4.31,93.72999688415025,28.37162162162162,0.5448351726154179,1,12,-2.5649493574615367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,166.86,23.837142857142858
00-0034386,Justin Watson,WR,2018,22.409308692676248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,144,-4.976733742420574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,1,0.14285714285714285
00-0032897,Derek Watt,RB,2016,23.81656399726215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,198,-5.293304824724492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,10.700000000000001,1.188888888888889
00-0033550,Davis Webb,QB,2017,22.60917180013689,0,77,229,4.79,33,118,6.92,4.21,87.00083570482033,27.15247090571766,0.43176420970592205,3,87,-4.477336814478207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
