player_id,player_display_name,position,season,games,fantasy_points,attempts,carries,targets,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,target_share,air_yards_share,wopr,team,fppg,targets_pg,carries_pg,pass_attempts_pg,rec_yd_pg,rush_yd_pg,pass_yd_pg,catch_rate,yards_per_target,yards_per_carry,yards_per_attempt,pass_td_rate,rush_td_rate,rec_td_rate,birth_date,height,weight,rookie_season,latest_team_meta,draft_round,draft_pick,prior_season_raw,two_year_season_raw,prior_fppg_raw,two_year_fppg_raw,prior_fantasy_points_raw,prior_games_raw,two_year_games_raw,prior_targets_pg_raw,two_year_targets_pg_raw,prior_carries_pg_raw,two_year_carries_pg_raw,prior_pass_attempts_pg_raw,two_year_pass_attempts_pg_raw,prior_rec_yd_pg_raw,prior_rush_yd_pg_raw,prior_pass_yd_pg_raw,prior_catch_rate_raw,prior_yards_per_target_raw,prior_yards_per_carry_raw,prior_yards_per_attempt_raw,prior_target_share_raw,prior_air_yards_share_raw,prior_wopr_raw,prior_pass_td_rate_raw,prior_rush_td_rate_raw,prior_rec_td_rate_raw,career_fppg_before,peak_fppg_before,career_games_before,seasons_before,consecutive_prior,consecutive_two_year,prior_fppg,two_year_fppg,prior_fantasy_points,prior_games,two_year_games,prior_targets_pg,two_year_targets_pg,prior_carries_pg,two_year_carries_pg,prior_pass_attempts_pg,two_year_pass_attempts_pg,prior_rec_yd_pg,prior_rush_yd_pg,prior_pass_yd_pg,prior_catch_rate,prior_yards_per_target,prior_yards_per_carry,prior_yards_per_attempt,prior_target_share,prior_air_yards_share,prior_wopr,prior_pass_td_rate,prior_rush_td_rate,prior_rec_td_rate,recent_weighted_fppg,fppg_trend,experience,is_rookie,years_since_last_season,age,age_squared,draft_capital_score,target_fppg,target_fantasy_points,team_prior_pass_yd_pg,team_prior_rush_yd_pg,team_prior_pass_attempts_pg,team_prior_carries_pg,team_prior_points_pg,team_prior_pass_rate,team_prior_rush_rate,team_prior_neutral_pass_rate,team_prior_neutral_rush_rate,team_prior_plays_pg,team_prior_redzone_pass_rate,team_prior_redzone_rush_rate,team_prior_deep_throw_rate,team_prior_left_throw_rate,team_prior_middle_throw_rate,team_prior_right_throw_rate,team_prior_shotgun_rate,team_prior_no_huddle_rate,team_prior_avg_air_yards,receiver_context_available,rec_prior_avg_depth_target,rec_prior_deep_target_rate,rec_prior_short_target_rate,rec_prior_left_target_rate,rec_prior_middle_target_rate,rec_prior_right_target_rate,rec_prior_redzone_target_rate,rec_prior_route_vertical,rec_prior_route_in_break,rec_prior_route_out_break,rec_prior_route_screen,rec_prior_route_hitch,rec_prior_ngs_avg_cushion,rec_prior_ngs_avg_separation,prior_primary_qb_id,qb_context_available,qb_prior_avg_air_yards,qb_prior_deep_throw_rate,qb_prior_left_throw_rate,qb_prior_middle_throw_rate,qb_prior_right_throw_rate,qb_prior_redzone_throw_rate,qb_prior_wr_target_rate,qb_prior_te_target_rate,qb_prior_rb_target_rate,qb_prior_route_vertical,qb_prior_route_in_break,qb_prior_route_out_break,qb_prior_route_screen,qb_prior_route_hitch,qb_prior_ngs_time_to_throw,qb_prior_ngs_aggressiveness,qb_prior_ngs_cpoe,player_qb_context_available,player_qb_prior_avg_air_yards,player_qb_prior_deep_throw_rate,player_qb_prior_left_throw_rate,player_qb_prior_middle_throw_rate,player_qb_prior_right_throw_rate,player_qb_prior_redzone_throw_rate,player_qb_prior_wr_target_rate,player_qb_prior_te_target_rate,player_qb_prior_rb_target_rate,player_qb_prior_route_vertical,player_qb_prior_route_in_break,player_qb_prior_route_out_break,player_qb_prior_route_screen,player_qb_prior_route_hitch,player_qb_prior_ngs_time_to_throw,player_qb_prior_ngs_aggressiveness,player_qb_prior_ngs_cpoe,rec_prior_slot_rate,rec_prior_wide_rate,rec_prior_inline_rate,alignment_available,context_available,qb_receiver_depth_fit,qb_receiver_location_fit,qb_receiver_route_fit,qb_position_target_fit,team_target_opportunity,rb_prior_team_carry_share,rb_prior_touch_opportunity,rb_receiving_fit,wr_context_fit_score,te_middle_fit,te_redzone_fit,te_route_fit,te_context_fit_score,qb_team_continuity,career_attempts_before,career_carries_before,career_targets_before,career_completions_before,career_pass_yards_before,career_interceptions_before,career_rush_yards_before,career_rec_yards_before,career_pass_tds_before,career_rush_tds_before,career_rec_tds_before,prior_int_rate_raw20,prior_actual_season20,career_yards_per_attempt,career_interception_rate,career_yards_per_carry,career_catch_rate,career_yards_per_target,career_pass_td_rate,career_rush_td_rate,career_rec_td_rate,prior_interception_rate,prior_attempts_n,prior_carries_n,prior_targets_n,raw_target_share_20,raw_carry_share_20,team_attempts_total,team_carries_total,team_projected_pass_attempts_pg,team_projected_carries_pg,prior_teammate_max_target_share,prior_teammate_top2_target_share,prior_teammate_target_hhi,prior_teammate_max_carry_share,prior_teammate_top2_carry_share,prior_teammate_carry_hhi,target_attempts_n,target_carries_n,target_targets_n,target_pass_attempts_pg,target_carries_pg,target_target_share,target_carry_share,target_catch_rate,target_yards_per_target,target_yards_per_carry,target_yards_per_attempt,target_interception_rate,target_pass_td_rate,target_rush_td_rate,target_rec_td_rate,target_competition_index,carry_competition_index,team_pass_opportunity_index,team_rush_opportunity_index
00-0034981,Foster Moreau,TE,2022,14,70.7,0,0,54,0,0,0,2,0,33,420,2,0.0967741935483871,0.08415749206941593,0.2040715347711718,NA,5.05,3.857142857142857,0,0,30,0.14285714285714285,0,0.6111111111111112,7.777777777777778,0,0,0,0,0.03703703703703703,1997-05-06,76,250,2019,HOU,4,137,2021,2020,4.686666666666667,3.6875,70.30000000000001,15,8,2.933333333333333,1.125,0,0,0,0,24.866666666666667,0,0,0.6818181818181818,8.477272727272727,0,0,0.07296849087893864,0.0635386119257087,0.15392976466640404,0,0,0.06818181818181818,4.545934343434344,5.263636363636365,34,3,TRUE,TRUE,4.686666666666667,3.6875,70.30000000000001,15,8,2.933333333333333,1.125,0,0,0,0,24.866666666666667,0,0,0.6818181818181818,8.477272727272727,0,0,0.07296849087893864,0.0635386119257087,0.15392976466640404,0,0,0.06818181818181818,4.386916666666667,0.9991666666666674,3,0,0,25.322381930184804,641.2230266181499,0.0854357657716761,5.05,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.386363636363637,0.2727272727272727,0.5227272727272727,0.3409090909090909,0.2272727272727273,0.4318181818181818,0.13636363636363635,0.29545454545454547,0.02272727272727272,0,0.02272727272727272,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933333333333333,0.18295454545454545,0,0,0,0,0,0,0,0,78,58,0,0,0,687,0,0,10,0,2021,0,0,0,0.7435897435897436,8.807692307692308,0,0,0.1282051282051282,0,0,0,44,0.09215017064846416,0,NA,NA,0,0,0,0,0,0,0,0,0,0,54,0,0,0.0967741935483871,0,0.6111111111111112,7.777777777777778,NA,NA,NA,NA,NA,0.037037037037037035,0,0,0,0
00-0034981,Foster Moreau,TE,2023,13,35.8,0,0,25,0,0,0,0,0,21,193,1,0.04317789291882556,0.02432216905901116,0.08179235771954615,NA,2.753846153846154,1.9230769230769231,0,0,14.846153846153848,0,0,0.84,7.72,0,0,0,0,0.04,1997-05-06,76,250,2019,HOU,4,137,2022,2021,5.05,4.686666666666667,70.7,14,15,3.857142857142857,2.933333333333333,0,0,0,0,30,0.14285714285714285,0,0.6111111111111112,7.777777777777778,0,0,0.0967741935483871,0.08415749206941593,0.2040715347711718,0,0,0.03703703703703703,4.671950757575758,5.263636363636365,48,4,TRUE,TRUE,5.05,4.686666666666667,70.7,14,15,3.857142857142857,2.933333333333333,0,0,0,0,30,0.14285714285714285,0,0.6111111111111112,7.777777777777778,0,0,0.0967741935483871,0.08415749206941593,0.2040715347711718,0,0,0.03703703703703703,4.941,0.3633333333333324,4,0,0,26.321697467488026,692.8317575699654,0.0854357657716761,2.753846153846154,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.351851851851851,0.24074074074074073,0.3888888888888889,0.1111111111111111,0.3703703703703703,0.5185185185185185,0.0925925925925926,0.24074074074074073,0.01851851851851851,0,0.0925925925925926,0,5.423636363636363,3.360530478906824,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857,0.1361111111111111,0,0,0,0,0,0,0,0,132,91,0,0,2,1107,0,0,12,0,2022,0,0,0,0.6893939393939394,8.386363636363637,0,0,0.09090909090909091,0,0,0,54,0.04125412541254125,0,NA,NA,0,0,0,0,0,0,0,0,0,0,25,0,0,0.04317789291882556,0,0.84,7.72,NA,NA,NA,NA,NA,0.04,0,0,0,0
00-0034981,Foster Moreau,TE,2024,16,87.30000000000001,0,0,43,0,0,0,0,0,32,413,5,0.08317214700193423,0.08961625282167043,0.18748959747807065,NA,5.456250000000001,2.6875,0,0,25.8125,0,0,0.7441860465116279,9.604651162790695,0,0,0,0,0.11627906976744186,1997-05-06,76,250,2019,HOU,4,137,2023,2022,2.753846153846154,5.05,35.8,13,14,1.9230769230769231,3.857142857142857,0,0,0,0,14.846153846153848,0,0,0.84,7.72,0,0,0.04317789291882556,0.02432216905901116,0.08179235771954615,0,0,0.04,4.2883298368298375,5.263636363636365,61,5,TRUE,TRUE,2.753846153846154,5.05,35.8,13,14,1.9230769230769231,3.857142857142857,0,0,0,0,14.846153846153848,0,0,0.84,7.72,0,0,0.04317789291882556,0.02432216905901116,0.08179235771954615,0,0,0.04,3.4426923076923073,-2.296153846153846,5,0,0,27.32375085557837,746.5873608177197,0.0854357657716761,5.456250000000001,87.30000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.88,0.08,0.64,0.16,0.24,0.6,0.16,0.12,0.08,0.4,0.08,0.32,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9230769230769231,0.224,0,0,0,0,0,0,0,0,157,112,0,0,2,1300,0,0,13,0,2023,0,0,0,0.7133757961783439,8.280254777070065,0,0,0.08280254777070063,0,0,0,25,0.0780399274047187,0,NA,NA,0,0,0,0,0,0,0,0,0,0,43,0,0,0.08317214700193423,0,0.7441860465116279,9.604651162790697,NA,NA,NA,NA,NA,0.11627906976744186,0,0,0,0
00-0034981,Foster Moreau,TE,2025,7,9.4,0,0,10,0,0,0,0,0,7,59,0,0.01769911504424778,0.00208899101733862,0.02801096627850871,NA,1.342857142857143,1.4285714285714286,0,0,8.428571428571429,0,0,0.7,5.9,0,0,0,0,0,1997-05-06,76,250,2019,HOU,4,137,2024,2023,5.456250000000001,2.753846153846154,87.30000000000001,16,13,2.6875,1.9230769230769231,0,0,0,0,25.8125,0,0,0.7441860465116279,9.604651162790695,0,0,0.08317214700193423,0.08961625282167043,0.18748959747807065,0,0,0.11627906976744186,4.482983197358198,5.456250000000001,77,6,TRUE,TRUE,5.456250000000001,2.753846153846154,87.30000000000001,16,13,2.6875,1.9230769230769231,0,0,0,0,25.8125,0,0,0.7441860465116279,9.604651162790695,0,0,0.08317214700193423,0.08961625282167043,0.18748959747807065,0,0,0.11627906976744186,4.645528846153846,2.702403846153847,6,0,0,28.32306639288159,802.1960898955786,0.0854357657716761,1.342857142857143,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.232558139534884,0.27906976744186046,0.3953488372093023,0.20930232558139536,0.3023255813953488,0.4883720930232558,0.20930232558139536,0.3023255813953488,0.18604651162790695,0.20930232558139536,0.04651162790697674,0.2558139534883721,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6875,0.1383720930232558,0,0,0,0,0,0,0,0,200,144,0,0,2,1713,0,0,18,0,2024,0,0,0,0.72,8.565,0,0,0.09,0,0,0,43,0.01692047377326565,0,NA,NA,0,0,0,0,0,0,0,0,0,0,10,0,0,0.01769911504424778,0,0.7,5.9,NA,NA,NA,NA,NA,0,0,0,0,0
00-0034983,Hunter Renfrow,WR,2019,13,109,0,0,71,0,0,0,0,0,49,605,4,0.1446028513238289,0.14392846841649842,0.3176542048772923,NA,8.384615384615385,5.461538461538462,0,0,46.53846153846154,0,0,0.6901408450704225,8.52112676056338,0,0,0,0,0.05633802816901408,1995-12-21,70,185,2019,CAR,5,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.696098562628336,561.5050870897967,0.08192319205190406,8.384615384615385,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.13575525812619502,0,NA,NA,0,0,0,0,0,0,0,0,0,0,71,0,0,0.1446028513238289,0,0.6901408450704225,8.52112676056338,NA,NA,NA,NA,NA,0.056338028169014086,0,0,0,0
00-0034983,Hunter Renfrow,WR,2020,16,103.6,0,0,77,0,0,0,0,0,56,656,2,0.14722753346080306,0.1217720391807658,0.30608172761774066,NA,6.4750000000000005,4.8125,0,0,41,0,0,0.7272727272727273,8.519480519480519,0,0,0,0,0.02597402597402597,1995-12-21,70,185,2019,CAR,5,149,2019,NA,8.384615384615385,NA,109,13,NA,5.461538461538462,NA,0,NA,0,NA,46.53846153846154,0,0,0.6901408450704225,8.52112676056338,0,0,0.1446028513238289,0.14392846841649842,0.3176542048772923,0,0,0.05633802816901408,8.384615384615385,8.384615384615385,13,1,TRUE,FALSE,8.384615384615385,0,109,13,0,5.461538461538462,0,0,0,0,0,46.53846153846154,0,0,0.6901408450704225,8.52112676056338,0,0,0.1446028513238289,0.14392846841649842,0.3176542048772923,0,0,0.05633802816901408,8.384615384615383,0,1,0,0,24.698151950718685,609.9987097807892,0.08192319205190406,6.4750000000000005,103.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.028169014084507,0.1388888888888889,0.3611111111111111,0.4027777777777778,0.2916666666666667,0.2916666666666667,0.18055555555555555,0.11267605633802816,0.19718309859154928,0,0.08450704225352113,0,6.452903225806451,3.456287092681197,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.461538461538462,0.12638888888888888,0,0,0,0,0,0,0,0,71,49,0,0,0,605,0,0,4,0,2019,0,0,0,0.6901408450704225,8.52112676056338,0,0,0.056338028169014086,0,0,0,71,0.1397459165154265,0,NA,NA,0,0,0,0,0,0,0,0,0,0,77,0,0,0.14722753346080306,0,0.7272727272727273,8.519480519480519,NA,NA,NA,NA,NA,0.025974025974025976,0,0,0,0
00-0034983,Hunter Renfrow,WR,2021,17,207.6,0,3,128,0,0,0,3,0,103,1038,9,0.21227197346600332,0.16187683284457477,0.4317217431902073,NA,12.211764705882354,7.529411764705882,0.17647058823529413,0,61.05882352941177,0.17647058823529413,0,0.8046875,8.109375,1,0,0,0,0.0703125,1995-12-21,70,185,2019,CAR,5,149,2020,2019,6.4750000000000005,8.384615384615385,103.6,16,13,4.8125,5.461538461538462,0,0,0,0,41,0,0,0.7272727272727273,8.519480519480519,0,0,0.14722753346080306,0.1217720391807658,0.30608172761774066,0,0,0.02597402597402597,7.429807692307692,8.384615384615385,29,2,TRUE,TRUE,6.4750000000000005,8.384615384615385,103.6,16,13,4.8125,5.461538461538462,0,0,0,0,41,0,0,0.7272727272727273,8.519480519480519,0,0,0.14722753346080306,0.1217720391807658,0.30608172761774066,0,0,0.02597402597402597,7.047884615384615,-1.9096153846153845,2,0,0,25.697467488021903,660.3598352979427,0.08192319205190406,12.211764705882354,207.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.103896103896104,0.14285714285714285,0.4545454545454546,0.44155844155844154,0.22077922077922077,0.33766233766233766,0.1038961038961039,0.11688311688311688,0.11688311688311688,0,0.14285714285714285,0,6.631029411764706,3.4774215288126977,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8125,0.1590909090909091,0,0,0,0,0,0,0,0,148,105,0,0,0,1261,0,0,6,0,2020,0,0,0,0.7094594594594594,8.52027027027027,0,0,0.04054054054054054,0,0,0,77,0.20382165605095542,0.007246376811594203,NA,NA,0,0,0,0,0,0,0,0,0,3,128,0,0.17647058823529413,0.21227197346600332,0.007246376811594203,0.8046875,8.109375,1,NA,NA,NA,0,0.0703125,0,0,0,0
00-0034983,Hunter Renfrow,WR,2022,10,61,0,0,50,0,0,0,0,0,36,330,2,0.08960573476702509,0.06325807053554768,0.178689251525421,NA,6.1,5,0,0,33,0,0,0.72,6.6,0,0,0,0,0.04,1995-12-21,70,185,2019,CAR,5,149,2021,2020,12.211764705882354,6.4750000000000005,207.6,17,16,7.529411764705882,4.8125,0.17647058823529413,0,0,0,61.05882352941177,0.17647058823529413,0,0.8046875,8.109375,1,0,0.21227197346600332,0.16187683284457477,0.4317217431902073,0,0,0.0703125,9.023793363499246,12.211764705882354,46,3,TRUE,TRUE,12.211764705882354,6.4750000000000005,207.6,17,16,7.529411764705882,4.8125,0.17647058823529413,0,0,0,61.05882352941177,0.17647058823529413,0,0.8046875,8.109375,1,0,0.21227197346600332,0.16187683284457477,0.4317217431902073,0,0,0.0703125,10.490735294117648,5.736764705882353,3,0,0,26.69678302532512,712.7182239012875,0.08192319205190406,6.1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.46875,0.11627906976744186,0.5271317829457365,0.4496124031007752,0.18604651162790695,0.35658914728682173,0.2015503875968992,0.171875,0.0546875,0,0.078125,0,6.583805309734515,3.393140888393014,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.705882352941177,0.18449612403100776,0,0,0,0,0,0,0,3,276,208,0,0,3,2299,0,0,15,0,2021,0,0,1,0.7536231884057971,8.329710144927537,0,0,0.05434782608695652,0,0,3,128,0.08532423208191126,0,NA,NA,0,0,0,0,0,0,0,0,0,0,50,0,0,0.08960573476702509,0,0.72,6.6,NA,NA,NA,NA,NA,0.04,0,0,0,0
00-0034983,Hunter Renfrow,WR,2023,14,36,0,0,37,0,0,0,0,0,25,255,0,0.0696798493408663,0.04835318850735809,0.1383670059664501,NA,2.5714285714285716,2.642857142857143,0,0,18.214285714285715,0,0,0.6756756756756757,6.891891891891892,0,0,0,0,0,1995-12-21,70,185,2019,CAR,5,149,2022,2021,6.1,12.211764705882354,61,10,17,5,7.529411764705882,0,0.17647058823529413,0,0,33,0,0,0.72,6.6,0,0,0.08960573476702509,0.06325807053554768,0.178689251525421,0,0,0.04,8.292845022624435,12.211764705882354,56,4,TRUE,TRUE,6.1,12.211764705882354,61,10,17,5,7.529411764705882,0,0.17647058823529413,0,0,33,0,0,0.72,6.6,0,0,0.08960573476702509,0.06325807053554768,0.178689251525421,0,0,0.04,7.933529411764706,-6.111764705882354,4,0,0,27.696098562628336,767.0738755908234,0.08192319205190406,2.5714285714285716,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.78,0.09803921568627452,0.4901960784313726,0.3137254901960784,0.392156862745098,0.27450980392156865,0.1176470588235294,0.06,0.06,0,0.08,0,6.180851063829787,3.075739864737292,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1715686274509804,0,0,0,0,0,0,0,3,326,244,0,0,3,2629,0,0,17,0,2022,0,0,1,0.7484662576687117,8.06441717791411,0,0,0.05214723926380368,0,0,0,50,0.06642728904847396,0,NA,NA,0,0,0,0,0,0,0,0,0,0,37,0,0,0.0696798493408663,0,0.6756756756756757,6.891891891891892,NA,NA,NA,NA,NA,0,0,0,0,0
00-0034983,Hunter Renfrow,WR,2025,6,28.4,0,0,26,0,0,0,0,0,15,89,2,0.05416666666666667,0.05623188405797101,0.12061231884057971,NA,4.733333333333333,4.333333333333333,0,0,14.833333333333334,0,0,0.5769230769230769,3.423076923076923,0,0,0,0,0.07692307692307693,1995-12-21,70,185,2019,CAR,5,149,2023,2022,2.5714285714285716,6.1,36,14,10,2.642857142857143,5,0,0,0,0,18.214285714285715,0,0,0.6756756756756757,6.891891891891892,0,0,0.0696798493408663,0.04835318850735809,0.1383670059664501,0,0,0,7.148561732385263,12.211764705882354,70,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,29.697467488021903,881.939575202118,0.08192319205190406,4.733333333333333,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,363,269,0,0,3,2884,0,0,17,0,2023,0,0,1,0.7410468319559229,7.9449035812672175,0,0,0.046831955922865015,0,0,0,0,0.05048543689320388,0,NA,NA,0,0,0,0,0,0,0,0,0,0,26,0,0,0.05416666666666667,0,0.5769230769230769,3.423076923076923,NA,NA,NA,NA,NA,0.07692307692307693,0,0,0,0
00-0034988,Kaden Smith,TE,2019,7,60.3,0,0,42,0,0,0,0,0,31,268,3,0.07142857142857142,0.04929433421967683,0.14164889109663092,NA,8.614285714285714,6,0,0,38.285714285714285,0,0,0.7380952380952381,6.380952380952381,0,0,0,0,0.07142857142857142,1997-04-24,77,249,2019,WAS,6,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.354551676933607,499.72598067669514,0.07537783614444091,8.614285714285714,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.06919275123558484,0,NA,NA,0,0,0,0,0,0,0,0,0,0,42,0,0,0.07142857142857142,0,0.7380952380952381,6.380952380952381,NA,NA,NA,NA,NA,0.07142857142857142,0,0,0,0
00-0034988,Kaden Smith,TE,2020,15,20.200000000000003,0,0,21,0,0,0,0,0,18,112,0,0.042,0.01027311450764219,0.07019118015534953,NA,1.346666666666667,1.4,0,0,7.466666666666667,0,0,0.8571428571428571,5.333333333333333,0,0,0,0,0,1997-04-24,77,249,2019,WAS,6,176,2019,NA,8.614285714285714,NA,60.3,7,NA,6,NA,0,NA,0,NA,38.285714285714285,0,0,0.7380952380952381,6.380952380952381,0,0,0.07142857142857142,0.04929433421967683,0.14164889109663092,0,0,0.07142857142857142,8.614285714285714,8.614285714285714,7,1,TRUE,FALSE,8.614285714285714,0,60.3,7,0,6,0,0,0,0,0,38.285714285714285,0,0,0.7380952380952381,6.380952380952381,0,0,0.07142857142857142,0.04929433421967683,0.14164889109663092,0,0,0.07142857142857142,8.614285714285714,0,1,0,0,23.356605065023956,545.5310001635028,0.07537783614444091,1.346666666666667,20.200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.738095238095238,0.11627906976744186,0.46511627906976744,0.23255813953488372,0.32558139534883723,0.4186046511627907,0.16279069767441862,0.14285714285714285,0,0,0.09523809523809525,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1627906976744186,0,0,0,0,0,0,0,0,42,31,0,0,0,268,0,0,3,0,2019,0,0,0,0.7380952380952381,6.380952380952381,0,0,0.07142857142857142,0,0,0,42,0.04061895551257253,0,NA,NA,0,0,0,0,0,0,0,0,0,0,21,0,0,0.042,0,0.8571428571428571,5.333333333333333,NA,NA,NA,NA,NA,0,0,0,0,0
00-0034988,Kaden Smith,TE,2021,4,4.800000000000001,0,0,3,0,0,0,0,0,3,33,0,0.00531914893617021,0.0050424020169608,0.01150840481612788,NA,1.2000000000000002,0.75,0,0,8.25,0,0,1,11,0,0,0,0,0,1997-04-24,77,249,2019,WAS,6,176,2020,2019,1.346666666666667,8.614285714285714,20.200000000000003,15,7,1.4,6,0,0,0,0,7.466666666666667,0,0,0.8571428571428571,5.333333333333333,0,0,0.042,0.01027311450764219,0.07019118015534953,0,0,0,4.980476190476191,8.614285714285714,22,2,TRUE,TRUE,1.346666666666667,8.614285714285714,20.200000000000003,15,7,1.4,6,0,0,0,0,7.466666666666667,0,0,0.8571428571428571,5.333333333333333,0,0,0.042,0.01027311450764219,0.07019118015534953,0,0,0,3.526952380952381,-7.267619047619047,2,0,0,24.355920602327178,593.2108683868653,0.07537783614444091,1.2000000000000002,4.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9523809523809523,0,0.8095238095238095,0.47619047619047616,0.2857142857142857,0.23809523809523808,0.1904761904761905,0.04761904761904761,0,0,0.09523809523809525,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.2833333333333333,0,0,0,0,0,0,0,0,63,49,0,0,0,380,0,0,3,0,2020,0,0,0,0.7777777777777778,6.031746031746032,0,0,0.047619047619047616,0,0,0,21,0.00505902192242833,0,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00531914893617021,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
