position,feature,n,coverage,outcome_pearson,outcome_spearman,partial_correlation_after_base,residual_correlation,year_sign_stability,median_year_abs_residual_cor,signal_score,target_year
RB,tw_college_missing_24,4591,1,-0.15709739252966437,-0.18584292380054573,-0.030187045362159815,-0.03155155645007868,1,0.02463940310869802,0.19921630450337968,2025
RB,talent_weight_24,4591,1,-0.15709739252966437,-0.18584292380054573,-0.030187045362159815,-0.03155155645007868,1,0.02463940310869802,0.19921630450337968,2025
RB,talent_gap_weighted_24,4591,1,-0.10675926993729482,-0.09373042720558099,0.04152360601444368,0.03833724500982175,1,0.022126208284418376,0.19760423034020552,2025
RB,target_trend,4591,1,-0.0020520143912864178,0.014680357063904914,-0.047465309297532274,-0.0468451706027537,1,0.06145417297016378,0.19697309214166342,2025
RB,rb_rush_matchup,4137,0.9011108690917011,-0.23120012536533371,-0.26648803681135624,-0.017737460034880685,-0.01770946487019164,1,0.009474904095048595,0.1968192358570334,2025
RB,favorite_points,4591,1,0.07720712031618225,0.05961667478876716,0.04160634637373585,0.04218902926642884,1,0.02574001535025186,0.19646388423966882,2025
RB,prior_pass_td_rate,4591,1,0.15144039332482973,-0.03900838212661622,0.03436259138511168,0.03559565068519714,1,0.026657889298183277,0.19582249120688014,2025
RB,roll3_fppg,4591,1,0.5868731952060344,0.6563323085347245,0.04178853516997264,0.024961689977710703,0.6666666666666666,0.061637921759745966,0.19397353042442478,2025
RB,preseason_prior_fppg,4591,1,0.5235262968871638,0.5629544733818036,0.05110225720367686,0.03817772766367688,0.6666666666666666,0.06089044277627181,0.193962609896349,2025
RB,opp_rushers5_rate_roll4_24,4591,1,-0.018382405885401264,-0.02530936958560464,-0.04442771036417104,-0.04415655313303395,1,0.01997298251135207,0.19243246598367536,2025
RB,tw_draft_overall_24,4591,1,-0.14450739048900882,-0.07049145400864142,-0.02619450396913891,-0.02759010978113022,1,0.022386092562502673,0.19107934782722172,2025
RB,opp_pressure_rate_roll4_24,4591,1,-0.022221810529743743,-0.022710276092022173,-0.040992219036738914,-0.04083242454346051,1,0.007073199510103899,0.18911694612281188,2025
RB,team_skill_out_count,4591,1,-0.002727812735196752,-0.00460891000964547,0.03374629075263693,0.03325699263236626,1,0.028838066976880353,0.18462395273335963,2025
RB,tw_draft_round_24,4591,1,-0.10841468489574686,-0.05954644916922831,-0.021261242002376224,-0.02245016351541582,1,0.00874571209260708,0.18386785218677207,2025
RB,opp_blitz_rate_roll4_24,4591,1,-0.015196237957049994,-0.01630772370652802,-0.027365236711795752,-0.027266205634153867,1,0.027417140315402645,0.1817779557001641,2025
RB,tw_combine_athleticism_z_24,4591,1,0.06182537610941864,0.08047248786154729,0.0189324931477942,0.019605665492636613,1,0.015060749046411704,0.18083402498509027,2025
RB,expected_team_plays,4591,1,0.0030699582485907975,0.007959113629133544,-0.026362445460467527,-0.025975318851178156,1,0.029477390088603155,0.18015967296773877,2025
RB,def_rush_epa_allowed_roll8,4591,1,0.033452892587926365,0.026173244565194733,0.021775890380682554,0.022021334588657453,1,0.013026667421998579,0.17839642649106952,2025
RB,roll3_team_carries,4591,1,0.012526572769180705,0.011539035084787035,-0.023538245730857773,-0.023029227759604087,1,0.020764096624647524,0.17814025515182952,2025
RB,is_home,4591,1,0.026096031369280653,0.02707404117304851,0.020579312541005697,0.020730296567484357,1,0.015069912374821281,0.1773898880839256,2025
RB,projected_td_points_232,4591,1,0.5089456350196567,0.5880305407417336,0.015317634258359794,0.016821312867432364,0.6666666666666666,0.0511251060207169,0.17627196794074784,2025
RB,def_rush_epa_allowed_roll4,4591,1,0.027189644076596624,0.020341390621390634,0.017518150067350947,0.01772186143340452,1,0.018781636094610987,0.17562037269575967,2025
RB,injury_risk,4591,1,0.02859806861986654,0.043167008986961006,-0.018057763118856374,-0.017353323368150195,1,0.008737304815265943,0.1755773986589685,2025
RB,season_to_date_pass_td_rate,4591,1,0.09176423243619794,0.09523866916872097,0.004266702462801613,0.005592464813403163,1,0.005354289771677346,0.17313833945353413,2025
RB,season_to_date_pass_ypa,4591,1,0.08405667909732989,0.10658731912284368,0.0018651665949000905,0.0031273389620082325,1,0.010134208673296978,0.1720441333930047,2025
RB,roll3_ngs_box_rate,4591,1,0.35715038739141314,0.4872108838342744,0.03359453508014529,0.03349317913207039,0.6666666666666666,0.02541786864736721,0.17158384508136065,2025
RB,response_man_rate_24,3010,0.6556305815726421,0.02775176178708263,0.010435228484096783,0.009195423491795007,0.011245569348744993,1,0.010792716059228146,0.16990791874717942,2025
RB,response_zone_rate_24,3010,0.6556305815726421,0.02775176178708266,0.010435228484096783,0.00919542349179498,0.011245569348744976,1,0.010792716059228125,0.16990791874717942,2025
RB,roll3_targets,4591,1,0.4278340172075884,0.5002375917692993,0.022205271989672242,0.02296865628830416,0.6666666666666666,0.013710413317298904,0.1682492481804395,2025
RB,roll3_fppg_sd,4591,1,0.36862776701072697,0.4027055858077653,0.026801259424151666,0.027556639568111663,0.6666666666666666,0.04638806063294319,0.16700142787483546,2025
RB,def_rush_success_allowed_roll4,4591,1,0.014625678104127486,0.006054403834833468,0.008092457858011505,0.008219701435221528,1,0.006174310543911578,0.16696976322558774,2025
RB,opp_zone_rate_roll4_24,4591,1,0.014420242711332625,0.00880275930721772,-1.164230530242652e-5,2.1172434670726692e-4,1,0.04680937775901147,0.16598974824365342,2025
RB,opp_man_rate_roll4_24,4591,1,-0.014420242711332625,-0.00880275930721772,1.1642305302397285e-5,-2.117243467072685e-4,1,0.04680937775901148,0.1659897482436534,2025
RB,tw_combine_missing_24,4591,1,-0.17239465410157598,-0.21335951508696452,-0.04068420140375223,-0.04180649608088467,0.6666666666666666,0.05634537736626086,0.15768851691566294,2025
RB,role_5_vs_prior_232,4591,1,0.33383076713015103,0.34832007214454325,0.019088522814791356,0.02131968975967132,0.6666666666666666,0.02901919820199012,0.1566849801187725,2025
RB,model_disagreement_23,4591,1,0.3553343221465126,0.41177452403526066,0.007806911510182121,0.011873956907885631,0.6666666666666666,0.04588416787233282,0.15575070617765313,2025
RB,projection_spread_232,4591,1,0.3276389782607479,0.3663639377860485,0.013532857531725605,0.016554903138535033,0.6666666666666666,0.030627905678181445,0.15397264141673597,2025
RB,roll3_rush_td_rate,4591,1,0.1030563725246814,0.3386666167773282,-0.03666274927158068,-0.03380804677673832,0.6666666666666666,0.01295307966039064,0.1499572061412576,2025
RB,implied_team_total,4591,1,0.09134167735312185,0.05489177412136755,0.04173978602900685,0.04246132333339165,0.6666666666666666,0.06234723279688083,0.14759407027880275,2025
RB,team_spread_line,4591,1,0.08637909541456168,0.06172521109647885,0.04286824232344888,0.04353027309324894,0.6666666666666666,0.04930046416021435,0.14696219526174428,2025
RB,prior_rush_td_rate,4591,1,0.1618312454934676,0.26519351462332214,-0.022694739419230937,-0.018967237317592638,0.6666666666666666,0.04090603649161743,0.14403396797598905,2025
RB,role_vs_prior_232,4591,1,0.3300135209343125,0.33528224388878963,-0.00546964825124589,5.479946810263965e-4,0.6666666666666666,0.026310558868488414,0.143943303946431,2025
RB,tw_combine_speed_score_24,4591,1,0.11610994934439321,0.11618358208298474,0.03011569082981248,0.031213894826801397,0.6666666666666666,0.049968016083022954,0.14301269632876729,2025
RB,underdog_points,4591,1,-0.07403565127535822,-0.054153674858646215,-0.033313679522384516,-0.033956236089583126,0.6666666666666666,0.06093208956842585,0.1409587903469261,2025
RB,tw_combine_vertical_24,4591,1,0.09738549823501795,0.09669836337791113,0.030618738760609117,0.03154146207009884,0.6666666666666666,0.038649052625386704,0.14022617295519835,2025
RB,prior_yards_per_carry,4591,1,0.18373858617507655,0.21121888253033716,0.012959858298224146,0.01513556191446655,0.6666666666666666,0.02418239754419261,0.13776608172248928,2025
RB,tw_combine_forty_24,4591,1,0.09516976244660207,0.09197548954212571,0.025576127338651323,0.02655248563409522,0.6666666666666666,0.04885335058419691,0.1377199990343908,2025
RB,opp_avg_box_roll4_24,4501,0.980396427793509,-0.019630619581279884,-0.02140613883408888,-0.04100384892433448,-0.040797528772294915,0.6666666666666666,0.01800846164561755,0.1366574044071862,2025
RB,roll3_ypt,4591,1,0.17555074549093252,0.2890002962195261,-0.011333419393860084,-0.007977083586406407,0.6666666666666666,0.011779750208060885,0.13578142563864964,2025
RB,roll3_ngs_rush_yoe_pa,4591,1,0.13247227205803883,0.09001866997985244,0.020545163008576273,0.021985791384637406,0.6666666666666666,0.03505926792166118,0.13547564482494368,2025
RB,wr_redzone_matchup,4591,1,0.1287247277645476,0.26261089890348993,0.010864433454434278,0.012522073819966985,0.6666666666666666,0.027260850579973284,0.1352701177110381,2025
RB,te_redzone_matchup,4591,1,0.1287247277645476,0.26261089890348993,0.010864433454434278,0.012522073819966985,0.6666666666666666,0.027260850579973284,0.1352701177110381,2025
RB,season_to_date_rush_td_rate,4591,1,0.08233183654236464,0.33667175237935,-0.014386834494523834,-0.01277603815826176,0.6666666666666666,0.01131528419696057,0.1347360149893438,2025
RB,qb_pass_matchup,4137,0.9011108690917011,0.031558173645437254,0.0016346030454009114,0.030111777278948582,0.03014942804240021,0.6666666666666666,0.04792715419207375,0.1327056074055931,2025
RB,season_to_date_ypt,4591,1,0.171784075022247,0.25519988297588225,0.004221573310205103,0.006673339056707993,0.6666666666666666,0.01262923686176202,0.13217617870527545,2025
RB,tw_combine_bmi_24,4591,1,0.07436279957547177,0.0477119650604968,0.022828044447603637,0.02360805290703238,0.6666666666666666,0.02680986858637378,0.13065545210167862,2025
RB,tw_combine_height_in_24,4591,1,0.06974554668842442,0.03742004783386069,0.023191505222498358,0.023909925321031738,0.6666666666666666,0.028301126845218696,0.1303226138496314,2025
RB,weekly_is_rookie,4438,0.9666739272489654,-0.11847338280021952,-0.13195534487261132,-0.014614521634857715,-0.015178199584804646,0.6666666666666666,0.007948205440038518,0.12943814255887479,2025
RB,opp_pos_residual_roll8,4591,1,0.038203684568329496,0.033976518383637126,0.025351854097296386,0.025623908115963497,0.6666666666666666,0.02463202824068878,0.12912060061029065,2025
RB,tw_combine_weight_24,4591,1,0.07166296015975103,0.04652791069956844,0.019621093452912658,0.020412011406953583,0.6666666666666666,0.022615751884251706,0.1279788212432209,2025
RB,qb_pressure_matchup,4137,0.9011108690917011,0.04533588358054294,0.04816549237315247,-0.020766687049552868,-0.020350201407047352,0.6666666666666666,0.03475239749581023,0.1279044348678679,2025
RB,tw_combine_cone_24,4591,1,-0.029760575428913427,-0.01769790157899723,-0.024909724374615444,-0.025064025091664,0.6666666666666666,0.01886111707702844,0.12705335886417848,2025
RB,wr_deep_matchup,4591,1,0.02488929803402557,0.14132087312885214,0.017940174779992664,0.01810451115418897,0.6666666666666666,0.015786906569469097,0.12694228326716694,2025
RB,prior_yards_per_target,4591,1,0.14039607568086002,0.15874054180633146,-0.004602724260839756,-0.0022501376926945186,0.6666666666666666,0.030066385998069677,0.12640434864789493,2025
RB,def_sack_rate_roll4,4591,1,0.003531391345207275,0.006938381582198499,0.024795683458536704,0.024540722179053114,0.6666666666666666,0.03387324006355331,0.12630556309310276,2025
RB,tw_age_at_draft_24,4591,1,0.10349985927753086,0.06818385151266493,0.011101193999487145,0.012439940477036263,0.6666666666666666,0.029230344989319618,0.12619408446299946,2025
RB,prior_catch_rate,4591,1,0.15829978249864296,0.15518562498723085,-0.002896297492990992,-3.1378715057671825e-4,0.6666666666666666,0.025070243412573457,0.12564807900903208,2025
RB,prior_rec_td_rate,4591,1,0.12111358892395825,0.2081788622837504,-0.0016764481596901293,2.5112206968498575e-4,0.6666666666666666,0.022485760043191746,0.12498350236217287,2025
RB,roll3_team_pass_attempts,4591,1,-0.0057358907965111075,-0.004189370226552269,-0.021624493523820718,-0.02144675522313847,0.6666666666666666,0.02169999609267021,0.12311342030174514,2025
RB,snap_trend,4591,1,0.07208630458993895,0.06474225482313861,0.01057598854682947,0.011508040994387242,0.6666666666666666,0.023239733561643015,0.12306560318909796,2025
RB,practice_risk,4591,1,0.05735897652808389,0.08495977265892041,-0.011747084137425373,-0.010649786505580822,0.6666666666666666,0.015946163240555377,0.12215848133134156,2025
RB,matchup_role_interaction,4591,1,0.04393106408997312,0.01815665267248059,0.010696721664535074,0.011229349183249658,0.6666666666666666,0.04897952350342194,0.12199635439246904,2025
RB,def_qb_hit_rate_roll4,4591,1,-0.020219358514401493,-0.01298915566220576,-0.016455981525335027,-0.016567647100613075,0.6666666666666666,0.026006545081913388,0.12157877663004152,2025
RB,tw_combine_shuttle_24,4591,1,-0.01999344811068924,-0.017805557937555942,-0.014646836514631804,-0.014776785374468701,0.6666666666666666,0.03157986758826652,0.12116503652013275,2025
RB,roll3_pass_attempt_share,4591,1,0.048400009264296176,0.048135252167628303,-0.011173375749164717,-0.01024162368612148,0.6666666666666666,0.02897129235743573,0.1211528311579604,2025
RB,tw_combine_broad_24,4591,1,0.045835051491356506,0.06530854937922914,0.01026218747990675,0.010828115201916729,0.6666666666666666,0.02105532348668322,0.12094013371037005,2025
RB,roll3_pass_attempts,4591,1,0.04771415058737213,0.04810618800994005,-0.011403855067146022,-0.010479794784372679,0.6666666666666666,0.024503924020388354,0.12081451754855406,2025
RB,season_pass_attempts_prior,4591,1,0.08417150546525329,0.07887020666661292,-0.009374719295398792,-0.007857167178956315,0.6666666666666666,0.003465536406840479,0.1205807673620798,2025
RB,te_middle_matchup,4591,1,0.051156533104807465,0.12174750662617108,0.003359891283848799,0.004100792961121679,0.6666666666666666,0.034181521528518895,0.12048562019697168,2025
RB,def_explosive_pass_rate_roll4,4591,1,0.01881927040273443,0.0087442466843174,0.017805401364503093,0.017879566906637525,0.6666666666666666,0.007996095115348814,0.12037180867071674,2025
RB,wr_volume_matchup,4137,0.9011108690917011,0.062194031269047566,0.07620534833698023,-0.002862341757882718,-0.002518809604592026,0.6666666666666666,0.04030981080742825,0.1191651187776944,2025
RB,opp_pos_residual_roll4,4591,1,0.027846217821884796,0.022668253118870465,0.009517204385772809,0.009827420877365739,0.6666666666666666,0.03585105346092456,0.11905057694019064,2025
RB,weekly_experience,4438,0.9666739272489654,0.07838086488999713,0.1098317005987524,-1.4095001071167274e-4,4.363068144014511e-4,0.6666666666666666,0.024631185039943253,0.1184401629524161,2025
RB,rb_receiving_matchup,4137,0.9011108690917011,0.0407529109392539,0.017765321113194888,0.0031201864420497003,0.003309181767384991,0.6666666666666666,0.03967824370156915,0.11586657589725922,2025
RB,season_week,4591,1,-0.008676257705474467,-0.0053397153669151425,-0.008847809567173778,-0.00887444358178822,0.6666666666666666,0.008955088302823823,0.1139701239830834,2025
RB,team_skill_questionable_count,4591,1,-0.005478635658816097,-0.0041379070567424195,-0.005335963698193194,-0.005355845594164345,0.6666666666666666,0.026418918448484485,0.1132261600964653,2025
RB,def_pass_success_allowed_roll4,4591,1,0.007445224091731937,0.008202736077084735,-0.00675458868784807,-0.006555768176043384,0.6666666666666666,0.014856101486158665,0.11316653184913462,2025
RB,matchup_abs_232,4591,1,0.07129538050503739,-0.03747419503721705,0.031141383052780056,0.03177832046048635,0.5,0.06620396696338236,0.11259508619314504,2025
RB,calibrated_matchup_delta_23,4591,1,-0.07129538050503739,0.03747419503721705,-0.031141383052780056,-0.03177832046048635,0.5,0.06620396696338236,0.11259508619314504,2025
RB,expected_team_pass_rate,4591,1,-0.01819568892712459,-0.011895082345443855,0.00425977061551258,0.003923763435360576,0.6666666666666666,0.016571889480345454,0.11247653042241065,2025
RB,opp_pos_fppg_allowed_roll4,4591,1,0.018905211687646983,0.01615538398121558,-0.0012954201595969125,-9.863565545287984e-4,0.6666666666666666,0.03051205118494083,0.11219766203368159,2025
RB,def_redzone_pass_td_rate_roll4,4591,1,-0.004866629690851591,-0.022666562886017715,0.0027635493568894465,0.002654420898800725,0.6666666666666666,0.025613852646539047,0.11214954986422436,2025
RB,rest_days,4591,1,-0.005312056813743597,-6.787387970978425e-4,-0.0025276785880542453,-0.0025791217079826805,0.6666666666666666,0.016896741056731297,0.11034153413977298,2025
RB,response_rushers5_rate_24,3010,0.6556305815726421,0.06252710956992111,0.08641904357049607,-0.014071137660566417,-0.006622009398973941,0.5,0.06288364379165062,0.09937364692907386,2025
RB,response_blitz_rate_24,3010,0.6556305815726421,-0.03618284194182375,-0.031082378080001097,-0.011917983195265608,-0.014592569951654711,0.5,0.022169463077259068,0.0943820476300888,2025
RB,response_avg_pass_rushers_24,3010,0.6556305815726421,0.07720506465928911,0.10940862237468994,-0.009577670545673031,-0.0010206300954802004,0.5,0.027335931737991224,0.09427799410849383,2025
