feature,importance,importance_pct,position,family
season_to_date_interception_rate,327.19236291423914,0.10818833534757999,TE,neutral
roll5_targets,32676.97446011629,10.009027000433495,TE,direct
roll3_target_share,28991.223254617038,8.880073541852157,TE,direct
roll3_targets,28391.530310378075,8.696386313458863,TE,direct
roll3_ngs_air_yard_share,19392.230900585706,5.939881702313278,TE,direct
roll3_ngs_cushion,19020.14345682489,5.825910524361359,TE,direct
ngs_available,18381.08078553962,5.630164264570063,TE,direct
roll3_ngs_separation,17572.13213520337,5.382381566907455,TE,direct
season_to_date_fppg,16246.650865048248,4.976383825661729,TE,direct
roll5_fppg,14368.301659258997,4.401041456069519,TE,direct
roll3_fppg,10046.541981528446,3.077277245383904,TE,direct
preseason_prior_fppg,9840.516750721366,3.0141712775888903,TE,direct
roll5_offense_pct,6616.367413739961,2.0266074562606837,TE,direct
roll3_offense_pct,5159.250989687769,1.5802895865045867,TE,direct
roll3_offense_snaps,4258.442826710172,1.3043701241180565,TE,direct
prior_game_fppg,3242.786570402567,0.9932724456916235,TE,direct
implied_team_total,2324.3246295853187,0.7119455934847049,TE,direct
matchup_role_interaction,2071.6458535962843,0.6345495452551612,TE,direct
def_pass_epa_allowed_roll8,1876.1052260520312,0.5746550338106896,TE,direct
def_pass_epa_allowed_roll4,1838.3255827514913,0.5630830484568012,TE,direct
opp_pos_residual_roll8,1829.9901081357425,0.5605298747964831,TE,direct
opp_pos_residual_roll4,1804.798713087986,0.5528136967421369,TE,direct
def_pass_success_allowed_roll4,1759.4321055645996,0.538917808058383,TE,direct
opportunity_per_snap,1726.9528718508197,0.5289693494704745,TE,direct
season_targets_prior,1712.1034820411332,0.5244209496874247,TE,direct
rb_receiving_matchup,1678.4521765786164,0.5141134830220128,TE,direct
roll5_carries,1637.486494474887,0.5015656071846135,TE,direct
season_to_date_rec_td_rate,1578.9843382015138,0.4836462718912417,TE,direct
def_te_residual_roll4,1557.5115989065278,0.4770691260285149,TE,direct
season_to_date_ypt,1545.2319621752456,0.47330784709649715,TE,direct
wr_volume_matchup,1532.780674821006,0.46949399121241425,TE,direct
rb_rush_matchup,1478.4203327338885,0.45284330244173715,TE,direct
season_carries_prior,1433.5100576927548,0.43908718937098007,TE,direct
roll5_pass_attempts,1426.3033341165471,0.43687975456250466,TE,direct
qb_pressure_matchup,1413.0352447288433,0.4328157104727502,TE,direct
favorite_rush_interaction,1332.0120723802913,0.4079981399021562,TE,direct
roll3_fppg_sd,1323.5207215384166,0.40539722102118053,TE,direct
prior_rec_td_rate,1292.5633145887332,0.3959149012182569,TE,direct
roll3_team_carries,1284.0027993982662,0.3932927971497305,TE,direct
def_explosive_pass_rate_roll4,1264.4597738242524,0.3873067267171935,TE,direct
role_fppg_trend,1257.0149253605832,0.3850263537475984,TE,direct
prior_yards_per_target,1248.7299907870934,0.38248866061006215,TE,direct
roll3_carry_share,1248.159272528182,0.38231384838960836,TE,direct
roll3_team_pass_attempts,1241.409183920137,0.3802462818462093,TE,direct
def_qb_hit_rate_roll4,1234.6031790795146,0.3781615880414626,TE,direct
roll3_carries,1227.0522708138076,0.375848728728202,TE,direct
expected_team_pass_rate,1206.280449908659,0.3694862756638414,TE,direct
roll3_pass_attempts,1200.7587645157319,0.36779497164629343,TE,direct
snap_trend,1199.5523608538958,0.36742544763055335,TE,direct
opp_pos_fppg_allowed_roll4,1173.63948753132,0.359488279241202,TE,direct
expected_team_plays,1154.4840238846168,0.35362091985394645,TE,direct
def_redzone_rush_td_rate_roll4,1150.7427491727228,0.35247495942688517,TE,direct
team_spread_line,1132.6568607445522,0.34693521321123316,TE,direct
season_pass_attempts_prior,1122.296845887967,0.3437619185553581,TE,direct
def_sack_rate_roll4,1112.2941336769463,0.34069806646220085,TE,direct
def_rush_epa_allowed_roll4,1109.0408423115016,0.33970157637537357,TE,direct
season_to_date_catch_rate,1094.690295873783,0.33530597338154644,TE,direct
wr_redzone_matchup,1091.6160653329769,0.3343643300073705,TE,direct
preseason_middle_target_rate,1085.38551438097,0.33245589895656047,TE,direct
games_played_prior,1066.2135310474318,0.32658347955397904,TE,direct
roll3_ypt,1056.5067903419751,0.32361028416449444,TE,direct
def_rush_epa_allowed_roll8,1054.0419778328746,0.32285530683375335,TE,direct
favorite_points,1049.4440741706746,0.3214469591314126,TE,direct
te_redzone_matchup,1046.4150969591406,0.32051917694855026,TE,direct
roll3_pass_attempt_share,1037.9865864141525,0.31793750618459415,TE,direct
def_redzone_pass_td_rate_roll4,1027.479431797768,0.31471914230633846,TE,direct
def_middle_epa_allowed_roll4,1013.9066367260181,0.31056176621540604,TE,direct
prior_catch_rate,1012.7640951547749,0.31021180329427794,TE,direct
season_to_date_rush_ypc,1010.9567395920194,0.3096582064290271,TE,direct
season_week,1003.8240211222869,0.3074734395425707,TE,direct
roll3_ngs_yac_oe,1002.821554348132,0.30716638183067024,TE,direct
roll3_rec_td_rate,999.2116435411509,0.3060606584479767,TE,direct
prior_yards_per_carry,998.8125629182891,0.3059384192016704,TE,direct
te_middle_matchup,978.610693320525,0.2997505434388744,TE,direct
season_to_date_pass_ypa,959.7095420828392,0.29396108048513064,TE,direct
rest_days,920.2643996268143,0.2818789491862193,TE,direct
roll3_ngs_time_to_throw,918.4698988091717,0.2813292897568248,TE,direct
prior_rush_td_rate,873.3190498526208,0.2674994883824596,TE,direct
preseason_redzone_target_rate,840.358401008153,0.25740357131281943,TE,direct
target_trend,823.7188428111217,0.2523068391330196,TE,direct
roll3_ngs_air_yards,788.3546038720011,0.24147469728881477,TE,direct
roll3_catch_rate,783.6183015870041,0.24002395779300828,TE,direct
def_rush_success_allowed_roll4,776.3054936967682,0.23778402913279245,TE,direct
qb_pass_matchup,768.7471463908555,0.2354688912256441,TE,direct
season_to_date_pass_td_rate,708.9616995122303,0.21715648128170914,TE,direct
wr_deep_matchup,702.2422672630232,0.21509830484643408,TE,direct
def_middle_pass_rate_roll4,643.2129945923175,0.19701751267584394,TE,direct
underdog_target_interaction,639.4744090289495,0.195872375940714,TE,direct
prior_yards_per_attempt,621.4147032598803,0.19034064952941104,TE,direct
team_skill_questionable_count,571.6823552660896,0.1751075252243332,TE,direct
underdog_points,552.3313728444281,0.1691802780191268,TE,direct
team_skill_out_count,496.4745487795899,0.15207121362561016,TE,direct
season_to_date_interception_rate,475.50144096599985,0.14564710595170532,TE,direct
carry_trend,390.48517185323146,0.11960644132210758,TE,direct
roll3_ngs_aggressiveness,325.6494838949951,0.09974713175972043,TE,direct
is_home,305.9245316660588,0.09370533680460139,TE,direct
prior_pass_td_rate,280.7634755244761,0.08599845162195073,TE,direct
roll3_ngs_cpoe,278.80627921372763,0.08539895821587239,TE,direct
season_to_date_rush_td_rate,231.87089590617694,0.07102255016211101,TE,direct
practice_risk,122.13558266858264,0.0374103895737222,TE,direct
injury_risk,99.7081993821409,0.03054083421947575,TE,direct
structured_neutral_fppg,2774.7554371142,5.201247586597552,TE,matchup
wr_volume_matchup,2499.434186682184,4.68516102624906,TE,matchup
baseline_weekly_fppg,2088.6137107182485,3.9150827049125425,TE,matchup
rb_receiving_matchup,1795.4514508994687,3.3655533748791377,TE,matchup
def_pass_epa_allowed_roll8,1694.8001262691043,3.176883608773195,TE,matchup
roll3_ngs_air_yard_share,1667.1221008334624,3.1250014641079917,TE,matchup
def_rush_epa_allowed_roll4,1609.9031111389932,3.017745117089017,TE,matchup
matchup_role_interaction,1562.1942447211322,2.9283153882573907,TE,matchup
def_pass_success_allowed_roll4,1524.1884355322115,2.857073930117876,TE,matchup
def_pass_epa_allowed_roll4,1321.4190834061023,2.4769850800249347,TE,matchup
roll3_ypt,1283.715026101815,2.406309252369717,TE,matchup
def_rush_epa_allowed_roll8,1280.7021797921414,2.4006617061437057,TE,matchup
def_qb_hit_rate_roll4,1265.9134694759014,2.3729404364374167,TE,matchup
def_rush_success_allowed_roll4,1233.9682579447006,2.313059499848349,TE,matchup
roll3_ngs_cushion,1197.1940892895884,2.2441267379161984,TE,matchup
implied_team_total,1171.015228300505,2.195054759997685,TE,matchup
def_explosive_pass_rate_roll4,1110.56964170597,2.081750193696061,TE,matchup
opp_pos_residual_roll4,1088.250794981123,2.039913768723061,TE,matchup
opp_pos_fppg_allowed_roll4,1083.4106877240822,2.0308410425819283,TE,matchup
def_te_residual_roll4,1067.620209427691,2.001241970162147,TE,matchup
roll3_ngs_separation,1058.5717533139127,1.9842807418337973,TE,matchup
def_sack_rate_roll4,1038.4926692658519,1.9466427265877828,TE,matchup
te_middle_matchup,1029.1633262625664,1.929154978971782,TE,matchup
wr_deep_matchup,981.7180780500141,1.840219399475194,TE,matchup
underdog_target_interaction,967.8505977971769,1.8142249650711755,TE,matchup
def_redzone_pass_td_rate_roll4,960.8164827892257,1.8010395962925108,TE,matchup
def_middle_pass_rate_roll4,956.6142116003093,1.7931624866246723,TE,matchup
preseason_middle_target_rate,940.0103312561478,1.7620387012945886,TE,matchup
wr_redzone_matchup,935.8821612925294,1.754300493532875,TE,matchup
te_redzone_matchup,923.351973277393,1.7308127982565218,TE,matchup
preseason_redzone_target_rate,912.9826018087234,1.7113755290815336,TE,matchup
opp_pos_residual_roll8,887.0790653747666,1.6628196439179812,TE,matchup
team_spread_line,884.5060944170981,1.6579966390488108,TE,matchup
roll3_ngs_yac_oe,872.3379898419831,1.6351876650728536,TE,matchup
rb_rush_matchup,859.1918534553656,1.610545381562243,TE,matchup
roll3_rec_td_rate,804.837499512043,1.5086587617588054,TE,matchup
def_middle_epa_allowed_roll4,782.8575565313746,1.4674576080093233,TE,matchup
def_redzone_rush_td_rate_roll4,775.2518832258803,1.4532008596863815,TE,matchup
roll3_catch_rate,715.1339056305391,1.3405103927369424,TE,matchup
qb_pressure_matchup,689.3917481102494,1.2922570105161764,TE,matchup
team_skill_questionable_count,669.5016542093558,1.2549732551568875,TE,matchup
favorite_points,596.1903831777033,1.1175521093421952,TE,matchup
underdog_points,584.0720330046979,1.0948363994285164,TE,matchup
season_week,580.4802927879998,1.0881037231414794,TE,matchup
ngs_available,576.7131399751071,1.0810422379329738,TE,matchup
rest_days,568.6546862371489,1.0659367578262822,TE,matchup
favorite_rush_interaction,429.237028118167,0.8045999394093758,TE,matchup
qb_pass_matchup,386.87699794000105,0.7251965434252139,TE,matchup
is_home,238.26720803182798,0.446629178256432,TE,matchup
team_skill_out_count,225.26975209658488,0.4222655945651069,TE,matchup
injury_risk,139.12638371710085,0.26079082785515895,TE,matchup
practice_risk,57.20941824389495,0.10723840544346393,TE,matchup
roll5_targets,18386.304900106246,14.967152303679352,TE,opportunity_targets
roll3_targets,15533.153828562157,12.644578688958127,TE,opportunity_targets
roll3_target_share,14100.423459016833,11.478281612541878,TE,opportunity_targets
roll3_ngs_air_yard_share,11411.227364728175,9.289173592395565,TE,opportunity_targets
roll3_ngs_cushion,11309.386127759302,9.206270947585221,TE,opportunity_targets
roll3_ngs_separation,11017.703408669913,8.968830107531657,TE,opportunity_targets
ngs_available,8976.51438455572,7.30722451736551,TE,opportunity_targets
roll5_fppg,6419.042544159122,5.225345055692609,TE,opportunity_targets
season_to_date_fppg,3826.8774561674436,3.1152239694254256,TE,opportunity_targets
roll5_offense_pct,3675.243479801444,2.9917881387344356,TE,opportunity_targets
preseason_prior_fppg,2663.1833440913183,2.167932650970371,TE,opportunity_targets
roll3_fppg,1660.1336078401127,1.3514119714644826,TE,opportunity_targets
roll3_offense_pct,1215.9252124159677,0.9898094229911466,TE,opportunity_targets
roll3_offense_snaps,1008.8981021099598,0.821281472009395,TE,opportunity_targets
season_targets_prior,739.768099416385,0.6021994018659214,TE,opportunity_targets
prior_game_fppg,715.5415415652759,0.5824780612745689,TE,opportunity_targets
opportunity_per_snap,637.3283979367001,0.5188095841554019,TE,opportunity_targets
season_to_date_rec_td_rate,601.373555144643,0.48954097303167055,TE,opportunity_targets
roll3_fppg_sd,464.92209523989544,0.37846428886105443,TE,opportunity_targets
season_week,401.92315144867024,0.32718074973684724,TE,opportunity_targets
prior_yards_per_target,372.84550093846,0.30351043500074376,TE,opportunity_targets
games_played_prior,372.4567258781434,0.3031939572978423,TE,opportunity_targets
roll3_team_pass_attempts,371.9127866178342,0.3027511700277938,TE,opportunity_targets
roll3_team_carries,366.7496899444999,0.2985482127349465,TE,opportunity_targets
preseason_middle_target_rate,319.60283816318474,0.26016888012386474,TE,opportunity_targets
prior_rec_td_rate,307.39851588264196,0.2502340970704729,TE,opportunity_targets
prior_catch_rate,296.7880942794802,0.24159680986112972,TE,opportunity_targets
expected_team_plays,296.1969118150154,0.2411155648239685,TE,opportunity_targets
snap_trend,284.7126086099208,0.23176690471492772,TE,opportunity_targets
season_to_date_ypt,268.01101021334625,0.21817116765549424,TE,opportunity_targets
season_to_date_catch_rate,258.8302048113687,0.21069764247093983,TE,opportunity_targets
preseason_redzone_target_rate,223.392660173955,0.1818501317428032,TE,opportunity_targets
roll3_rec_td_rate,202.52119055128804,0.1648599607246848,TE,opportunity_targets
role_fppg_trend,198.06138207149064,0.16122950680123319,TE,opportunity_targets
target_trend,193.86627550426368,0.1578145303139517,TE,opportunity_targets
prior_rush_td_rate,190.15196568936526,0.1547909406908777,TE,opportunity_targets
roll3_carry_share,189.76681149645782,0.15447741051192299,TE,opportunity_targets
season_to_date_rush_ypc,173.54675064202104,0.14127366334780955,TE,opportunity_targets
expected_team_pass_rate,172.03374118257074,0.1400420160353379,TE,opportunity_targets
roll3_catch_rate,169.61742052046057,0.13807503900755452,TE,opportunity_targets
prior_yards_per_carry,155.15220642952352,0.1262998039301066,TE,opportunity_targets
roll3_pass_attempts,151.10890897593802,0.12300840584192721,TE,opportunity_targets
roll3_carries,148.39081949759438,0.12079577750695586,TE,opportunity_targets
roll3_ngs_yac_oe,145.55039537358292,0.1184835641121438,TE,opportunity_targets
roll3_pass_attempt_share,142.5507409236689,0.11604173116886364,TE,opportunity_targets
prior_pass_td_rate,134.48047699658642,0.10947222903214911,TE,opportunity_targets
team_skill_questionable_count,131.89882195947914,0.10737066352750427,TE,opportunity_targets
roll5_carries,130.1980312594144,0.10598615513482534,TE,opportunity_targets
roll3_ypt,124.26247786086125,0.10115438865398922,TE,opportunity_targets
implied_team_total,119.42648097208098,0.09721770304109723,TE,opportunity_targets
season_to_date_pass_ypa,119.24976581495079,0.09707385017422125,TE,opportunity_targets
season_carries_prior,118.43180080546738,0.09640799550997341,TE,opportunity_targets
rest_days,114.4534483002951,0.09316946508278062,TE,opportunity_targets
team_spread_line,106.19401993936269,0.08644597589389583,TE,opportunity_targets
season_pass_attempts_prior,101.5612797732537,0.08267474899288182,TE,opportunity_targets
season_to_date_rush_td_rate,100.94136394918092,0.08217011390688886,TE,opportunity_targets
roll5_pass_attempts,99.72352189075079,0.08117874409825238,TE,opportunity_targets
prior_yards_per_attempt,88.68355441973121,0.0721917901961956,TE,opportunity_targets
season_to_date_pass_td_rate,84.37774178104688,0.06868669475127433,TE,opportunity_targets
underdog_points,81.8522753073889,0.06663086887682923,TE,opportunity_targets
carry_trend,80.67017563841709,0.06566859473421303,TE,opportunity_targets
team_skill_out_count,80.01261646261528,0.06513331652652647,TE,opportunity_targets
favorite_points,79.01809386444798,0.06432373726211782,TE,opportunity_targets
underdog_target_interaction,77.35193737421582,0.06296742243504648,TE,opportunity_targets
injury_risk,62.218617013503646,0.050648323413804756,TE,opportunity_targets
favorite_rush_interaction,39.035569565175884,0.031776440025177745,TE,opportunity_targets
practice_risk,34.2440307061926,0.02787594494141644,TE,opportunity_targets
